"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","3 keywords researched a total of 11 times by 8 anonymous users","informatica tutorials, Informatica, taxonomy",3,11,8,"Feb 25, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","4 keywords researched a total of 55 times by 28 anonymous users","Informatica, informatica tutorials, content delivery network, taxonomy",4,55,28,"Feb 24, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","9 keywords researched a total of 88 times by 29 anonymous users","smartsheet, Informatica, informatica tutorials, widen, opentext, aem, marketing performance, taxonomy, lifecycle analytics",9,88,29,"Feb 23, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","6 keywords researched a total of 96 times by 31 anonymous users","Informatica, aem, informatica tutorials, opentext, track asset performance, content hub",6,96,31,"Feb 22, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","10 keywords researched a total of 152 times by 39 anonymous users","informatica tutorials, Informatica, aem, informatica training, product information management, opentext, opentext reviews, taxonomy, content delivery network, marketing performance",10,152,39,"Feb 21, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","8 keywords researched a total of 115 times by 46 anonymous users","Informatica, informatica tutorials, canto, opentext solutions, opentext, aem, content hub, taxonomy",8,115,46,"Feb 20, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","5 keywords researched a total of 7 times by 6 anonymous users","aem, Informatica, digital asset management, digital asset manager, taxonomy",5,7,6,"Feb 19, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","7 keywords researched a total of 45 times by 16 anonymous users","Informatica, aem, informatica tutorials, canto, taxonomy, track asset performance, marketing performance",7,45,16,"Feb 18, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","7 keywords researched a total of 112 times by 37 anonymous users","Informatica, informatica tutorials, aem, workflow automation, content delivery network, track asset performance, taxonomy",7,112,37,"Feb 17, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","4 pages viewed a total of 4 times by 1 Anonymous user","https://tenovos.com/, https://tenovos.com/resources/#guides, https://tenovos.com/resources/blog/, https://tenovos.com/resources/blog/dam-system-users/",,,1,"Feb 16, 2023",4,4,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","3 pages clicked a total of 4 times by 1 Anonymous user","https://tenovos.com/resources/blog/dam-system-users/, https://tenovos.com/resources/blog/, https://tenovos.com/",,,1,"Feb 16, 2023",3,,4
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","5 keywords researched a total of 31 times by 8 anonymous users","informatica tutorials, Informatica, opentext, taxonomy, content delivery network",5,31,8,"Feb 16, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","7 keywords researched a total of 222 times by 41 anonymous users","informatica tutorials, Informatica, informatica training, aem, sitecore, marketing performance, content delivery network",7,222,41,"Feb 15, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","6 keywords researched a total of 183 times by 44 anonymous users","Informatica, informatica tutorials, aem, sitecore, content hub, track asset performance",6,183,44,"Feb 14, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","9 keywords researched a total of 144 times by 41 anonymous users","Informatica, informatica tutorials, opentext, canto, widen, content delivery network, taxonomy, content hub, marketing performance",9,144,41,"Feb 13, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","4 keywords researched a total of 19 times by 11 anonymous users","informatica tutorials, Informatica, canto, taxonomy",4,19,11,"Feb 12, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","3 keywords researched a total of 20 times by 11 anonymous users","Informatica, marketing performance, taxonomy",3,20,11,"Feb 11, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","7 keywords researched a total of 51 times by 23 anonymous users","Informatica, informatica tutorials, canto, aem, widen, content hub, marketing performance",7,51,23,"Feb 10, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","9 keywords researched a total of 72 times by 31 anonymous users","Informatica, informatica tutorials, opentext reviews, opentext, canto, marketing performance, taxonomy, content delivery network, content hub",9,72,31,"Feb 9, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/",,,1,"Feb 8, 2023",1,1,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","1 page clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/",,,1,"Feb 8, 2023",1,,2
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","10 keywords researched a total of 77 times by 34 anonymous users","Informatica, informatica tutorials, canto, pim, product information management, aem, informatica pim, workflow automation, taxonomy, lifecycle analytics",10,77,34,"Feb 8, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","11 keywords researched a total of 60 times by 35 anonymous users","informatica tutorials, Informatica, aem, adobe aem, pim, canto, content delivery network, marketing performance, campaign monitoring, taxonomy",11,60,35,"Feb 7, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","7 keywords researched a total of 51 times by 32 anonymous users","Informatica, informatica tutorials, aem, canto, adobe aem, content hub, taxonomy",7,51,32,"Feb 6, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","3 keywords researched a total of 6 times by 4 anonymous users","Informatica, canto, marketing performance",3,6,4,"Feb 5, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","5 keywords researched a total of 18 times by 13 anonymous users","canto, Informatica, aem, taxonomy, content delivery network",5,18,13,"Feb 4, 2023",,,
