"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","6 keywords researched a total of 12 times by 6 anonymous users","dam new york, marketing performance, taxonomy, content intelligence, content delivery network, content hub",6,12,6,"Jul 24, 2023",,,
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","4 keywords researched a total of 4 times by 4 anonymous users","sitecore, hyland, pim, marketing performance",4,4,4,"Jul 23, 2023",,,
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","2 pages viewed a total of 2 times by 1 Anonymous user","https://tenovos.com/careers/, https://tenovos.com/",,,1,"Jul 22, 2023",2,2,
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","1 page clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/",,,1,"Jul 22, 2023",1,,2
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","2 keywords researched a total of 3 times by 2 anonymous users","content hub, content delivery network",2,3,2,"Jul 22, 2023",,,
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/",,,1,"Jul 21, 2023",1,1,
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","1 page clicked a total of 5 times by 1 Anonymous user","https://tenovos.com/",,,1,"Jul 21, 2023",1,,5
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","3 keywords researched a total of 5 times by 4 anonymous users","hyland, widen, marketing performance",3,5,4,"Jul 21, 2023",,,
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","3 keywords researched a total of 7 times by 4 anonymous users","sitecore, taxonomy, content hub",3,7,4,"Jul 20, 2023",,,
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","4 keywords researched a total of 18 times by 9 anonymous users","hyland, Informatica, content intelligence, taxonomy",4,18,9,"Jul 19, 2023",,,
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","4 keywords researched a total of 9 times by 7 anonymous users","sitecore, hyland, pim, widen",4,9,7,"Jul 18, 2023",,,
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","4 keywords researched a total of 11 times by 5 anonymous users","widen, pim, taxonomy, workflow automation",4,11,5,"Jul 17, 2023",,,
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","1 keyword researched a total of 1 time by 1 anonymous user","Informatica",1,1,1,"Jul 16, 2023",,,
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","4 keywords researched a total of 8 times by 7 anonymous users","widen, content delivery network, taxonomy, forrester wave",4,8,7,"Jul 15, 2023",,,
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","5 keywords researched a total of 27 times by 23 anonymous users","widen, canto, hyland, taxonomy, marketing performance",5,27,23,"Jul 14, 2023",,,
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","1 keyword researched a total of 2 times by 2 anonymous users","widen",1,2,2,"Jul 13, 2023",,,
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","3 keywords researched a total of 4 times by 4 anonymous users","widen, marketing performance, content intelligence",3,4,4,"Jul 12, 2023",,,
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","3 keywords researched a total of 6 times by 5 anonymous users","hyland, dam manager, marketing performance",3,6,5,"Jul 11, 2023",,,
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Jul 10, 2023",,,
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","3 keywords researched a total of 7 times by 5 anonymous users","widen, content hub, taxonomy",3,7,5,"Jul 9, 2023",,,
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","2 keywords researched a total of 2 times by 2 anonymous users","digital asset management, marketing performance",2,2,2,"Jul 8, 2023",,,
"/discover/account/detail/20385865d8c86b5/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Tufts University","United States - tufts.edu","4 keywords researched a total of 4 times by 4 anonymous users","sitecore, widen, canto, best dam",4,4,4,"Jul 7, 2023",,,
